

www.google.no -- correct 6, fault 5
country commonName validSSL sha256 issuer cipher_mode dns
NL  True 015dd8625fb9bbfeaaa0ece0d3e7e2bdcfce7c2c17ddec2b8a0da5dd293b35ea "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5e', '74.125.136.94']"
country commonName validSSL sha256 issuer cipher_mode dns
RU  True 853d302b0154f5d84db1b37c90f7453ed25f4aede8a2b9a9b7a0ec2dc2ec3e93 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
IR  True 853d302b0154f5d84db1b37c90f7453ed25f4aede8a2b9a9b7a0ec2dc2ec3e93 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5e', '74.125.136.94']"
TH  True 853d302b0154f5d84db1b37c90f7453ed25f4aede8a2b9a9b7a0ec2dc2ec3e93 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
CO  True 853d302b0154f5d84db1b37c90f7453ed25f4aede8a2b9a9b7a0ec2dc2ec3e93 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
ID  True 853d302b0154f5d84db1b37c90f7453ed25f4aede8a2b9a9b7a0ec2dc2ec3e93 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['117.102.117.240', '117.102.117.216', '117.102.117.208', '117.102.117.238', '117.102.117.251', '117.102.117.218', '117.102.117.249', '117.102.117.234', '117.102.117.241', '117.102.117.229', '117.102.117.223', '117.102.117.245', '117.102.117.227', '117.102.117.219', '2404:6800:4003:c00::5e', '117.102.117.212', '117.102.117.230']"


www.npr.org -- correct 10, fault 1
country commonName validSSL sha256 issuer cipher_mode dns
NL  False 70b2bacae06a6c9babbabbd4325da876f2e8fd5cf2bf6e9a26fb9a255b0a8cb8 "Verizon Akamai SureServer CA G14-SHA2" ECDHE-RSA-AES256-GCM-SHA384 "['95.101.2.72', '95.101.2.58']"
country commonName validSSL sha256 issuer cipher_mode dns
DE  False 20738c340f73a25bc9bd1b56d490048d3a4e92ed1adce37bf97a2483344bea76 "DigiCert Baltimore CA-1 G2" ECDHE-RSA-AES256-GCM-SHA384 "['2.16.181.97', '2.16.181.32']"


www.google.co.jp -- correct 7, fault 4
country commonName validSSL sha256 issuer cipher_mode dns
NL  True c38fb0ce7783776a14b5229859809336e7400e88aa32bf2e0ea5056fd207c82b "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5e', '74.125.136.94']"
country commonName validSSL sha256 issuer cipher_mode dns
RU  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
IR  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5e', '74.125.136.94']"
TH  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
CO  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"


www.google.dz -- correct 6, fault 5
country commonName validSSL sha256 issuer cipher_mode dns
NL  True 96e3387493a5c6d8e7563bad7365cc753764d0811d2e4e09313bd2b566532519 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5e', '74.125.136.94']"
country commonName validSSL sha256 issuer cipher_mode dns
RU  True 02b4d97853ca9ec7d76e942e6dc95ced20a1706a6e37c32881d117ace1488537 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
IR  True 02b4d97853ca9ec7d76e942e6dc95ced20a1706a6e37c32881d117ace1488537 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5e', '74.125.136.94']"
TH  True 02b4d97853ca9ec7d76e942e6dc95ced20a1706a6e37c32881d117ace1488537 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
CO  True 02b4d97853ca9ec7d76e942e6dc95ced20a1706a6e37c32881d117ace1488537 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
ID  True 02b4d97853ca9ec7d76e942e6dc95ced20a1706a6e37c32881d117ace1488537 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['182.253.220.234', '182.253.220.230', '182.253.220.222', '182.253.220.221', '182.253.220.241', '182.253.220.226', '2404:6800:4003:80b::2003', '182.253.220.236', '182.253.220.207', '182.253.220.245', '182.253.220.219', '182.253.220.211', '182.253.220.215', '182.253.220.251', '182.253.220.237', '182.253.220.249']"


www.live.com -- correct 7, fault 1
country commonName validSSL sha256 issuer cipher_mode dns
NL  True 629d8a14b844dcc7d0c7c80d3fa431b76a67f1a6dfbc0b4f2e17e57eaf8e4014 "Symantec Class 3 EV SSL CA - G3" ECDHE-RSA-AES256-SHA384 "['157.55.43.16', '157.55.0.141']"
country commonName validSSL sha256 issuer cipher_mode dns
US  True 36b1e83f5d857bc13fc1e404c8cf7560971a68c67ed38974a7b36a4be63f44e6 "Symantec Class 3 EV SSL CA - G3" ECDHE-RSA-AES256-SHA384 "['65.55.227.210', '65.55.227.211']"


www.google.fr -- correct 7, fault 4
country commonName validSSL sha256 issuer cipher_mode dns
NL  True c38fb0ce7783776a14b5229859809336e7400e88aa32bf2e0ea5056fd207c82b "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5e', '74.125.136.94']"
country commonName validSSL sha256 issuer cipher_mode dns
RU  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
IR  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5e', '74.125.136.94']"
TH  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
CO  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"


www.hao123.com -- correct 6, fault 5
country commonName validSSL sha256 issuer cipher_mode dns
NL  True 014ff5bef1656050726d8c4ae45cd7703ca96f2020fb2f40f39f70fed1e1b957 "Symantec Class 3 Secure Server CA - G4" ECDHE-RSA-AES128-GCM-SHA256 ['103.235.46.234']
country commonName validSSL sha256 issuer cipher_mode dns
GB  True 7db97afe2c8433ee98b2001f98d505b56ce05ccdc24887fedec78c9711df9572 "VeriSign Class 3 International Server CA - G3" ECDHE-RSA-AES128-GCM-SHA256 ['103.235.46.234']
TH  True 7db97afe2c8433ee98b2001f98d505b56ce05ccdc24887fedec78c9711df9572 "VeriSign Class 3 International Server CA - G3" ECDHE-RSA-AES128-GCM-SHA256 ['103.235.46.234']
CO  True 7db97afe2c8433ee98b2001f98d505b56ce05ccdc24887fedec78c9711df9572 "VeriSign Class 3 International Server CA - G3" ECDHE-RSA-AES128-GCM-SHA256 ['103.235.46.234']
US  True 7db97afe2c8433ee98b2001f98d505b56ce05ccdc24887fedec78c9711df9572 "VeriSign Class 3 International Server CA - G3" ECDHE-RSA-AES128-GCM-SHA256 "['123.125.114.5', '61.135.162.10']"
SG  True 7db97afe2c8433ee98b2001f98d505b56ce05ccdc24887fedec78c9711df9572 "VeriSign Class 3 International Server CA - G3" ECDHE-RSA-AES128-GCM-SHA256 ['103.235.46.234']


www.ebay.it -- correct 7, fault 4
country commonName validSSL sha256 issuer cipher_mode dns
NL  True caafe1fcf31cfb63bc8acdc816847202e959e279894c925d7ddc3db8c66ee538 "Symantec Class 3 Secure Server CA - G4" ECDHE-RSA-AES256-GCM-SHA384 ['69.192.73.150']
country commonName validSSL sha256 issuer cipher_mode dns
RU  True 5ac6d2bc1d6a50cd6d555f58ec65af5b166f78f7973bf0fe56fa8a9af5a8b848 "Symantec Class 3 Secure Server CA - G4" ECDHE-RSA-AES256-GCM-SHA384 ['69.192.73.150']
IR  True 5ac6d2bc1d6a50cd6d555f58ec65af5b166f78f7973bf0fe56fa8a9af5a8b848 "Symantec Class 3 Secure Server CA - G4" ECDHE-RSA-AES256-GCM-SHA384 ['23.217.12.254']
TH  True 5ac6d2bc1d6a50cd6d555f58ec65af5b166f78f7973bf0fe56fa8a9af5a8b848 "Symantec Class 3 Secure Server CA - G4" ECDHE-RSA-AES256-GCM-SHA384 ['23.62.102.11']
CO  True 5ac6d2bc1d6a50cd6d555f58ec65af5b166f78f7973bf0fe56fa8a9af5a8b848 "Symantec Class 3 Secure Server CA - G4" ECDHE-RSA-AES256-GCM-SHA384 ['72.247.91.198']


www.bestbuy.com -- correct 10, fault 1
country commonName validSSL sha256 issuer cipher_mode dns
NL  False 70b2bacae06a6c9babbabbd4325da876f2e8fd5cf2bf6e9a26fb9a255b0a8cb8 "Verizon Akamai SureServer CA G14-SHA2" ECDHE-RSA-AES256-GCM-SHA384 "['80.239.137.88', '80.239.137.137']"
country commonName validSSL sha256 issuer cipher_mode dns
RU  False 20738c340f73a25bc9bd1b56d490048d3a4e92ed1adce37bf97a2483344bea76 "DigiCert Baltimore CA-1 G2" ECDHE-RSA-AES256-GCM-SHA384 "['23.62.99.154', '23.62.99.146']"


www.google.co.id -- correct 6, fault 5
country commonName validSSL sha256 issuer cipher_mode dns
NL  True f76fc8417d4192f6479ac564b9492cb5e3caa10c7eead30d04f8868ae6761849 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5e', '74.125.136.94']"
country commonName validSSL sha256 issuer cipher_mode dns
RU  True 6f920846133f26f85781d9ff4e6523d4c9abd7455fbd6c48143d3f61fa1e532e "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
IR  True 6f920846133f26f85781d9ff4e6523d4c9abd7455fbd6c48143d3f61fa1e532e "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5e', '74.125.136.94']"
TH  True 6f920846133f26f85781d9ff4e6523d4c9abd7455fbd6c48143d3f61fa1e532e "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
CO  True 6f920846133f26f85781d9ff4e6523d4c9abd7455fbd6c48143d3f61fa1e532e "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
ID  True 6f920846133f26f85781d9ff4e6523d4c9abd7455fbd6c48143d3f61fa1e532e "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['182.253.220.234', '182.253.220.230', '182.253.220.222', '182.253.220.221', '182.253.220.241', '182.253.220.226', '2404:6800:4003:80b::2003', '182.253.220.236', '182.253.220.207', '182.253.220.245', '182.253.220.211', '182.253.220.219', '182.253.220.215', '182.253.220.237', '182.253.220.249', '182.253.220.251']"


www.target.com -- correct 10, fault 1
country commonName validSSL sha256 issuer cipher_mode dns
NL  False 70b2bacae06a6c9babbabbd4325da876f2e8fd5cf2bf6e9a26fb9a255b0a8cb8 "Verizon Akamai SureServer CA G14-SHA2" ECDHE-RSA-AES256-GCM-SHA384 "['80.239.137.74', '80.239.137.138']"
country commonName validSSL sha256 issuer cipher_mode dns
TH  False 20738c340f73a25bc9bd1b56d490048d3a4e92ed1adce37bf97a2483344bea76 "DigiCert Baltimore CA-1 G2" ECDHE-RSA-AES256-GCM-SHA384 "['23.62.99.146', '2.21.243.64']"


www.gmw.cn -- correct 6, fault 2
country commonName validSSL sha256 issuer cipher_mode dns
NL  False fe426a9479925aa7003b20829066cf34810bea137caa1bee0ba2f8b76475cded "VeriSign Class 3 Secure Server CA - G3" ECDHE-RSA-AES256-GCM-SHA384 "['112.84.133.81', '123.159.202.136', '119.188.138.24', '221.204.171.42', '218.60.45.42', '119.188.138.29', '101.69.173.71', '221.204.23.16', '221.204.23.18']"
country commonName validSSL sha256 issuer cipher_mode dns
TH  False 8aea4515c454aca1c9fe35e784b997999e3b2ed2713afe33a818f4b2cf166d53 "Symantec Class 3 Secure Server CA - G4" ECDHE-RSA-AES256-GCM-SHA384 "['27.195.146.10', '60.6.197.39', '61.240.138.246', '221.194.184.166', '211.90.28.233', '163.177.134.29', '125.39.78.164', '211.90.28.98', '112.90.148.14']"
ID  False 8aea4515c454aca1c9fe35e784b997999e3b2ed2713afe33a818f4b2cf166d53 "Symantec Class 3 Secure Server CA - G4" ECDHE-RSA-AES256-GCM-SHA384 "['218.60.108.135', '36.250.90.5', '60.6.197.39', '58.20.132.56', '112.90.148.14', '61.240.138.246', '163.177.134.29', '183.95.152.2', '218.24.17.40']"


www.google.com.co -- correct 6, fault 5
country commonName validSSL sha256 issuer cipher_mode dns
NL  True c38fb0ce7783776a14b5229859809336e7400e88aa32bf2e0ea5056fd207c82b "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5e', '74.125.136.94']"
country commonName validSSL sha256 issuer cipher_mode dns
RU  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
IR  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5e', '74.125.136.94']"
TH  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
CO  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
ID  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['182.253.220.234', '182.253.220.230', '182.253.220.222', '182.253.220.221', '182.253.220.241', '182.253.220.226', '2404:6800:4003:c02::5e', '182.253.220.236', '182.253.220.207', '182.253.220.245', '182.253.220.211', '182.253.220.219', '182.253.220.215', '182.253.220.237', '182.253.220.249', '182.253.220.251']"


www.doubleclick.net -- correct 6, fault 4
country commonName validSSL sha256 issuer cipher_mode dns
NL  True b60b8d2efe0178392b4beed47a2bf2560506bf8c128cf04c147cd8a2db1aaeb9 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.139', '74.125.136.102', '74.125.136.113', '74.125.136.101', '74.125.136.100', '74.125.136.138', '2a00:1450:4013:c01::8b']"
country commonName validSSL sha256 issuer cipher_mode dns
RU  True a1fc57532e5c3930044f82b8c7029c5d9c49677d5a000cd806f831ced771d0b9 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.102', '74.125.136.113', '74.125.136.138', '74.125.136.139', '2a00:1450:4013:c01::64', '74.125.136.101', '74.125.136.100']"
TH  True a1fc57532e5c3930044f82b8c7029c5d9c49677d5a000cd806f831ced771d0b9 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.138', '74.125.136.102', '74.125.136.100', '74.125.136.113', '74.125.136.101', '74.125.136.139', '2a00:1450:4013:c01::64']"
CO  True a1fc57532e5c3930044f82b8c7029c5d9c49677d5a000cd806f831ced771d0b9 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.102', '74.125.136.139', '74.125.136.101', '74.125.136.138', '74.125.136.113', '74.125.136.100', '2a00:1450:4013:c01::66']"
ID  True a1fc57532e5c3930044f82b8c7029c5d9c49677d5a000cd806f831ced771d0b9 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['117.102.117.240', '117.102.117.216', '2404:6800:4003:80a::200e', '117.102.117.208', '117.102.117.238', '117.102.117.251', '117.102.117.249', '117.102.117.218', '117.102.117.241', '117.102.117.234', '117.102.117.229', '117.102.117.245', '117.102.117.223', '117.102.117.219', '117.102.117.227', '117.102.117.212', '117.102.117.230']"


www.google.com.tr -- correct 6, fault 5
country commonName validSSL sha256 issuer cipher_mode dns
NL  True c38fb0ce7783776a14b5229859809336e7400e88aa32bf2e0ea5056fd207c82b "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5e', '74.125.136.94']"
country commonName validSSL sha256 issuer cipher_mode dns
RU  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
IR  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5e', '74.125.136.94']"
TH  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
CO  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
ID  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['117.102.117.240', '117.102.117.216', '117.102.117.208', '117.102.117.251', '117.102.117.238', '117.102.117.218', '117.102.117.249', '2404:6800:4003:c02::5e', '117.102.117.234', '117.102.117.241', '117.102.117.229', '117.102.117.223', '117.102.117.245', '117.102.117.219', '117.102.117.227', '117.102.117.212', '117.102.117.230']"


www.youtube.com -- correct 7, fault 4
country commonName validSSL sha256 issuer cipher_mode dns
NL  True c38fb0ce7783776a14b5229859809336e7400e88aa32bf2e0ea5056fd207c82b "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['74.125.136.91', '74.125.136.136', '74.125.136.190', '2a00:1450:4013:c00::5d', '74.125.136.93']"
country commonName validSSL sha256 issuer cipher_mode dns
RU  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['74.125.136.91', '74.125.136.190', '74.125.136.136', '74.125.136.93', '2a00:1450:4013:c01::5b']"
IR  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::88', '74.125.136.93', '74.125.136.91', '74.125.136.136', '74.125.136.190']"
TH  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['74.125.136.91', '2a00:1450:4013:c01::5b', '74.125.136.136', '74.125.136.93', '74.125.136.190']"
CO  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5b', '74.125.136.190', '74.125.136.91', '74.125.136.93', '74.125.136.136']"


www.google.com.bd -- correct 6, fault 5
country commonName validSSL sha256 issuer cipher_mode dns
NL  True 0dfef5f4b3a0b8972f880189121ab1d154acee56697fd8eb82454914985183f7 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5e', '74.125.136.94']"
country commonName validSSL sha256 issuer cipher_mode dns
RU  True 870d1dff91462d759a2a7acb0a6e62603788634b68237386a4de7c40fb331a05 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
IR  True 870d1dff91462d759a2a7acb0a6e62603788634b68237386a4de7c40fb331a05 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5e', '74.125.136.94']"
TH  True 870d1dff91462d759a2a7acb0a6e62603788634b68237386a4de7c40fb331a05 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
CO  True 870d1dff91462d759a2a7acb0a6e62603788634b68237386a4de7c40fb331a05 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
ID  True 870d1dff91462d759a2a7acb0a6e62603788634b68237386a4de7c40fb331a05 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['172.217.19.3', '2404:6800:4003:c02::5e']"


www.blogspot.in -- correct 7, fault 3
country commonName validSSL sha256 issuer cipher_mode dns
NL  True 1b6d1daf76284a903a82392fd91a4d99138ae245b35194c5edb693bd06aaa116 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.191', '2a00:1450:4013:c01::bf']"
country commonName validSSL sha256 issuer cipher_mode dns
RU  True 9c3c84ea79fb9c62f5b2b7fefb73816e9a77db67a53d8804d373d7b9f2bbe157 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::bf', '74.125.136.191']"
TH  True 9c3c84ea79fb9c62f5b2b7fefb73816e9a77db67a53d8804d373d7b9f2bbe157 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.191', '2a00:1450:4013:c01::bf']"
CO  True 9c3c84ea79fb9c62f5b2b7fefb73816e9a77db67a53d8804d373d7b9f2bbe157 "Google Internet Authority G2" ECDHE-RSA-AES128-GCM-SHA256 "['74.125.136.191', '2a00:1450:4013:c01::bf']"


www.ask.com -- correct 10, fault 1
country commonName validSSL sha256 issuer cipher_mode dns
NL  False 70b2bacae06a6c9babbabbd4325da876f2e8fd5cf2bf6e9a26fb9a255b0a8cb8 "Verizon Akamai SureServer CA G14-SHA2" ECDHE-RSA-AES256-GCM-SHA384 "['88.221.254.35', '88.221.254.9']"
country commonName validSSL sha256 issuer cipher_mode dns
GB  False 20738c340f73a25bc9bd1b56d490048d3a4e92ed1adce37bf97a2483344bea76 "DigiCert Baltimore CA-1 G2" ECDHE-RSA-AES256-GCM-SHA384 "['23.222.28.178', '23.222.28.153']"


www.google.es -- correct 6, fault 5
country commonName validSSL sha256 issuer cipher_mode dns
NL  True c38fb0ce7783776a14b5229859809336e7400e88aa32bf2e0ea5056fd207c82b "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5e', '173.194.65.94']"
country commonName validSSL sha256 issuer cipher_mode dns
RU  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['74.125.136.94', '2a00:1450:4013:c01::5e']"
IR  True c4879e9b6af786f8f62637d86ff4333c6444953fdc713584d55a279a8b7ef225 "Google Internet Authority G2" ECDHE-ECDSA-AES128-GCM-SHA256 "['2a00:1450:4013:c01::5e', '74.125.136.94']"
